d,regionid,sun_hours
2019-02-07,QLD1,10.785760111111111
2019-02-07,NSW1,10.456968993611111
2019-02-07,VIC1,10.228215632222222
2019-02-07,TAS1,9.886828813055555
2019-02-07,SA1,10.398990435833333
2019-02-08,QLD1,10.809598503333333
2019-02-08,NSW1,10.48795227
2019-02-08,VIC1,10.264238702222222
2019-02-08,TAS1,9.930446898333333
2019-02-08,SA1,10.431276930833333
2019-02-09,QLD1,10.833669429722223
2019-02-09,NSW1,10.519227742777778
2019-02-09,VIC1,10.300591137222222
2019-02-09,TAS1,9.974442098611112
2019-02-09,SA1,10.463865158055556
2019-02-10,QLD1,10.85796304888889
2019-02-10,NSW1,10.550782584999999
2019-02-10,VIC1,10.337258011388888
2019-02-10,TAS1,10.018796337777777
2019-02-10,SA1,10.496741760277779
2019-02-11,QLD1,10.882469730277778
2019-02-11,NSW1,10.582604271388888
2019-02-11,VIC1,10.374224773888889
2019-02-11,TAS1,10.063492047499999
2019-02-11,SA1,10.52989370111111
2019-02-12,QLD1,10.907180060277778
2019-02-12,NSW1,10.614680581111111
2019-02-12,VIC1,10.411477252777777
2019-02-12,TAS1,10.108512166388888
2019-02-12,SA1,10.563308265833333
2019-02-13,QLD1,10.93208484111111
2019-02-13,NSW1,10.646999599166667
2019-02-13,VIC1,10.449001653055555
2019-02-13,TAS1,10.15384014
2019-02-13,SA1,10.596973063055556
2019-02-14,QLD1,10.957175094444445
2019-02-14,NSW1,10.679549716944445
2019-02-14,VIC1,10.486784558333333
2019-02-14,TAS1,10.19945991611111
2019-02-14,SA1,10.63087602611111
2019-02-15,QLD1,10.98244205888889
2019-02-15,NSW1,10.71231963111111
2019-02-15,VIC1,10.524812929166668
2019-02-15,TAS1,10.24535594138889
2019-02-15,SA1,10.665005410277779
2019-02-16,QLD1,11.007877193333334
2019-02-16,NSW1,10.7452983425
2019-02-16,VIC1,10.56307409861111
2019-02-16,TAS1,10.291513155555554
2019-02-16,SA1,10.699349793333333
2019-02-17,QLD1,11.03347217138889
2019-02-17,NSW1,10.778475155
2019-02-17,VIC1,10.60155577
2019-02-17,TAS1,10.337916984444444
2019-02-17,SA1,10.733898070555556
2019-02-18,QLD1,11.059218884444444
2019-02-18,NSW1,10.811839670277779
2019-02-18,VIC1,10.6402460125
2019-02-18,TAS1,10.384553331944444
2019-02-18,SA1,10.768639454166667
2019-02-19,QLD1,11.085109435833333
2019-02-19,NSW1,10.845381787222221
2019-02-19,VIC1,10.679133254999998
2019-02-19,TAS1,10.431408571944445
2019-02-19,SA1,10.80356346638889
2019-02-20,QLD1,11.111136140833334
2019-02-20,NSW1,10.879091693333333
2019-02-20,VIC1,10.718206280555554
2019-02-20,TAS1,10.478469537777778
2019-02-20,SA1,10.838659935833334
2019-02-21,QLD1,11.137291521666667
2019-02-21,NSW1,10.91295986361111
2019-02-21,VIC1,10.757454219166666
2019-02-21,TAS1,10.525723511944443
2019-02-21,SA1,10.873918992777778
2019-02-22,QLD1,11.163568304722222
2019-02-22,NSW1,10.9469770525
2019-02-22,VIC1,10.796866539722222
2019-02-22,TAS1,10.573158215
2019-02-22,SA1,10.909331061666668
2019-02-23,QLD1,11.18995941638889
2019-02-23,NSW1,10.981134288611111
2019-02-23,VIC1,10.836433043333333
2019-02-23,TAS1,10.620761794444444
2019-02-23,SA1,10.944886854722222
2019-02-24,QLD1,11.21645797861111
2019-02-24,NSW1,11.015422867777778
2019-02-24,VIC1,10.876143853333334
2019-02-24,TAS1,10.668522810555555
2019-02-24,SA1,10.980577366111111
2019-02-25,QLD1,11.243057304166667
2019-02-25,NSW1,11.049834346388888
2019-02-25,VIC1,10.91598940638889
2019-02-25,TAS1,10.716430225555555
2019-02-25,SA1,11.016393863055557
2019-02-26,QLD1,11.269750891666668
2019-02-26,NSW1,11.084360533888889
2019-02-26,VIC1,10.955960444166667
2019-02-26,TAS1,10.764473388611112
2019-02-26,SA1,11.052327877500002
2019-02-27,QLD1,11.296532419999998
2019-02-27,NSW1,11.118993483888888
2019-02-27,VIC1,10.996048002222222
2019-02-27,TAS1,10.812642023611112
2019-02-27,SA1,11.088371199444444
2019-02-28,QLD1,11.323395742222221
2019-02-28,NSW1,11.153725488333334
2019-02-28,VIC1,11.036243399444444
2019-02-28,TAS1,10.860926213333334
2019-02-28,SA1,11.124515867222224
2019-03-01,QLD1,11.350334881111111
2019-03-01,NSW1,11.188549065555556
2019-03-01,VIC1,11.076538228888888
2019-03-01,TAS1,10.9093163875
2019-03-01,SA1,11.160754157777777
2019-03-02,QLD1,11.377344021666666
2019-03-02,NSW1,11.223456955833333
2019-03-02,VIC1,11.116924346388888
2019-03-02,TAS1,10.957803306111112
2019-03-02,SA1,11.197078579722222
2019-03-03,QLD1,11.404417505555555
2019-03-03,NSW1,11.258442109166667
2019-03-03,VIC1,11.157393858611112
2019-03-03,TAS1,11.006378045555556
2019-03-03,SA1,11.233481861388888
2019-03-04,QLD1,11.431549824444444
2019-03-04,NSW1,11.293497678055555
2019-03-04,VIC1,11.197939113611111
2019-03-04,TAS1,11.055031984722223
2019-03-04,SA1,11.269956943611112
2019-03-05,QLD1,11.458735613611111
2019-03-05,NSW1,11.32861700722222
2019-03-05,VIC1,11.238552688055556
2019-03-05,TAS1,11.103756788611111
2019-03-05,SA1,11.306496968055557
2019-03-06,QLD1,11.485969645
2019-03-06,NSW1,11.363793625
2019-03-06,VIC1,11.279227376666666
2019-03-06,TAS1,11.15254439361111
2019-03-06,SA1,11.343095268333332
2019-03-07,QLD1,11.513246820833334
2019-03-07,NSW1,11.39902123361111
2019-03-07,VIC1,11.319956180277778
2019-03-07,TAS1,11.201386993888889
2019-03-07,SA1,11.379745360277777
2019-03-08,QLD1,11.540562165833334
2019-03-08,NSW1,11.434293699722222
2019-03-08,VIC1,11.360732293333333
2019-03-08,TAS1,11.250277024166666
2019-03-08,SA1,11.416440930555556
2019-03-09,QLD1,11.567910821388889
2019-03-09,NSW1,11.469605044444444
2019-03-09,VIC1,11.401549095
2019-03-09,TAS1,11.299207145833334
2019-03-09,SA1,11.453175827777777
2019-03-10,QLD1,11.595288037777777
2019-03-10,NSW1,11.50494943388889
2019-03-10,VIC1,11.44240013388889
2019-03-10,TAS1,11.348170231666668
2019-03-10,SA1,11.4899440525
2019-03-11,QLD1,11.622689166944443
2019-03-11,NSW1,11.540321170555556
2019-03-11,VIC1,11.483279118333334
2019-03-11,TAS1,11.397159350555555
2019-03-11,SA1,11.526739745555554
2019-03-12,QLD1,11.650109656944444
2019-03-12,NSW1,11.575714680555555
2019-03-12,VIC1,11.524179904444445
2019-03-12,TAS1,11.44616775361111
2019-03-12,SA1,11.563557179166667
2019-03-13,QLD1,11.67754504222222
2019-03-13,NSW1,11.611124507222222
2019-03-13,VIC1,11.565096484722222
2019-03-13,TAS1,11.495188857222221
2019-03-13,SA1,11.600390746111112
2019-03-14,QLD1,11.704990938055555
2019-03-14,NSW1,11.646545299722222
2019-03-14,VIC1,11.606022974444445
2019-03-14,TAS1,11.544216229444444
2019-03-14,SA1,11.637234949166666
2019-03-15,QLD1,11.73244303388889
2019-03-15,NSW1,11.681971803333333
2019-03-15,VIC1,11.646953602222222
2019-03-15,TAS1,11.593243575277778
2019-03-15,SA1,11.674084391666666
2019-03-16,QLD1,11.759897084444443
2019-03-16,NSW1,11.71739885
2019-03-16,VIC1,11.687882697500001
2019-03-16,TAS1,11.642264721944445
2019-03-16,SA1,11.710933766944445
2019-03-17,QLD1,11.787348904166667
2019-03-17,NSW1,11.752821348333333
2019-03-17,VIC1,11.728804678888888
2019-03-17,TAS1,11.691273603333332
2019-03-17,SA1,11.747777847777778
2019-03-18,QLD1,11.814794359444445
2019-03-18,NSW1,11.788234274722221
2019-03-18,VIC1,11.769714041388887
2019-03-18,TAS1,11.740264246666666
2019-03-18,SA1,11.784611476111111
2019-03-19,QLD1,11.84222936111111
2019-03-19,NSW1,11.8236326625
2019-03-19,VIC1,11.810605348055557
2019-03-19,TAS1,11.7892307575
2019-03-19,SA1,11.821429554444444
2019-03-20,QLD1,11.869649858333334
2019-03-20,NSW1,11.859011592777778
2019-03-20,VIC1,11.851473214999999
2019-03-20,TAS1,11.838167305555556
2019-03-20,SA1,11.858227034166667
2019-03-21,QLD1,11.89705183
2019-03-21,NSW1,11.894366186388888
2019-03-21,VIC1,11.892312302777777
2019-03-21,TAS1,11.887068110555555
2019-03-21,SA1,11.894998906388889
2019-03-22,QLD1,11.924431279722222
2019-03-22,NSW1,11.929691592222223
2019-03-22,VIC1,11.93311730361111
2019-03-22,TAS1,11.935927427222222
2019-03-22,SA1,11.931740191111112
2019-03-23,QLD1,11.951784226944445
2019-03-23,NSW1,11.964982979166667
2019-03-23,VIC1,11.973882930277778
2019-03-23,TAS1,11.98473953361111
2019-03-23,SA1,11.968445928888888
2019-03-24,QLD1,11.979106701944444
2019-03-24,NSW1,12.000235526666666
2019-03-24,VIC1,12.01460390611111
2019-03-24,TAS1,12.03349871472222
2019-03-24,SA1,12.005111170555557
2019-03-25,QLD1,12.006394736944443
2019-03-25,NSW1,12.035444415
2019-03-25,VIC1,12.055274952777777
2019-03-25,TAS1,12.08219925
2019-03-25,SA1,12.041730965833334
2019-03-26,QLD1,12.033644361111111
2019-03-26,NSW1,12.070604816111112
2019-03-26,VIC1,12.095890780277779
2019-03-26,TAS1,12.1308354
2019-03-26,SA1,12.078300356666668
2019-03-27,QLD1,12.060851592222223
2019-03-27,NSW1,12.105711885277778
2019-03-27,VIC1,12.136446075555556
2019-03-27,TAS1,12.179401391944443
2019-03-27,SA1,12.114814365833334
2019-03-28,QLD1,12.088012431666666
2019-03-28,NSW1,12.14076075222222
2019-03-28,VIC1,12.176935491944445
2019-03-28,TAS1,12.2278914075
2019-03-28,SA1,12.151267987222221
2019-03-29,QLD1,12.115122856388888
2019-03-29,NSW1,12.175746511388889
2019-03-29,VIC1,12.217353639444445
2019-03-29,TAS1,12.276299568333332
2019-03-29,SA1,12.18765617861111
2019-03-30,QLD1,12.14217881361111
2019-03-30,NSW1,12.210664212777779
2019-03-30,VIC1,12.257695072222221
2019-03-30,TAS1,12.32461992388889
2019-03-30,SA1,12.22397385
2019-03-31,QLD1,12.169176213055556
2019-03-31,NSW1,12.245508855277777
2019-03-31,VIC1,12.297954281111112
2019-03-31,TAS1,12.3728464375
2019-03-31,SA1,12.26021585638889
2019-04-01,QLD1,12.196110922222223
2019-04-01,NSW1,12.280275376388888
2019-04-01,VIC1,12.338125680277777
2019-04-01,TAS1,12.420972975555555
2019-04-01,SA1,12.296376987499999
2019-04-02,QLD1,12.22297875888889
2019-04-02,NSW1,12.314958644444443
2019-04-02,VIC1,12.378203600277777
2019-04-02,TAS1,12.468993291944443
2019-04-02,SA1,12.332451960555556
2019-04-03,QLD1,12.249775485833332
2019-04-03,NSW1,12.349553449722222
2019-04-03,VIC1,12.418182275555555
2019-04-03,TAS1,12.516901017777778
2019-04-03,SA1,12.36843541
2019-04-04,QLD1,12.276496804166667
2019-04-04,NSW1,12.384054497777777
2019-04-04,VIC1,12.458055836666666
2019-04-04,TAS1,12.564689648333333
2019-04-04,SA1,12.404321879166668
2019-04-05,QLD1,12.303138347777777
2019-04-05,NSW1,12.418456400555556
2019-04-05,VIC1,12.497818299444445
2019-04-05,TAS1,12.612352530555555
2019-04-05,SA1,12.44010581388889
2019-04-06,QLD1,12.329695678055556
2019-04-06,NSW1,12.4527536675
2019-04-06,VIC1,12.537463555833332
2019-04-06,TAS1,12.659882850833334
2019-04-06,SA1,12.475781550833334
2019-04-07,QLD1,12.356164278055555
2019-04-07,NSW1,12.486940699722222
2019-04-07,VIC1,12.576985365
2019-04-07,TAS1,12.707273624722221
2019-04-07,SA1,12.511343312777777
2019-04-08,QLD1,12.382539545277778
2019-04-08,NSW1,12.521011781666667
2019-04-08,VIC1,12.616377343888889
2019-04-08,TAS1,12.754517682500001
2019-04-08,SA1,12.546785199166667
2019-04-09,QLD1,12.408816789722223
2019-04-09,NSW1,12.554961074444444
2019-04-09,VIC1,12.655632958611111
2019-04-09,TAS1,12.80160766111111
2019-04-09,SA1,12.582101178055556
2019-04-10,QLD1,12.43499122638889
2019-04-10,NSW1,12.588782607499999
2019-04-10,VIC1,12.69474551611111
2019-04-10,TAS1,12.848535990277778
2019-04-10,SA1,12.617285079444443
2019-04-11,QLD1,12.461057970833334
2019-04-11,NSW1,12.6224702725
2019-04-11,VIC1,12.733708155555556
2019-04-11,TAS1,12.895294883055556
2019-04-11,SA1,12.652330588611113
2019-04-12,QLD1,12.487012034722223
2019-04-12,NSW1,12.656017817777778
2019-04-12,VIC1,12.772513840277778
2019-04-12,TAS1,12.941876324444443
2019-04-12,SA1,12.687231237777779
2019-04-13,QLD1,12.512848320555555
2019-04-13,NSW1,12.689418840277778
2019-04-13,VIC1,12.811155349722222
2019-04-13,TAS1,12.988272062222222
2019-04-13,SA1,12.721980400555555
2019-04-14,QLD1,12.538561618888888
2019-04-14,NSW1,12.722666779999999
2019-04-14,VIC1,12.849625271944443
2019-04-14,TAS1,13.034473595277777
2019-04-14,SA1,12.756571284166668
2019-04-15,QLD1,12.564146601944445
2019-04-15,NSW1,12.755754915277777
2019-04-15,VIC1,12.887915997777778
2019-04-15,TAS1,13.080472165
2019-04-15,SA1,12.790996925555556
2019-04-16,QLD1,12.5895978225
2019-04-16,NSW1,12.788676356111111
2019-04-16,VIC1,12.926019711666665
2019-04-16,TAS1,13.12625874611111
2019-04-16,SA1,12.825250183888889
2019-04-17,QLD1,12.614909708333334
2019-04-17,NSW1,12.821424038888889
2019-04-17,VIC1,12.9639283875
2019-04-17,TAS1,13.17182403722222
2019-04-17,SA1,12.859323735
2019-04-18,QLD1,12.64007655861111
2019-04-18,NSW1,12.853990722777779
2019-04-18,VIC1,13.001633781388888
2019-04-18,TAS1,13.217158452777777
2019-04-18,SA1,12.893210067222222
2019-04-19,QLD1,12.665092543333333
2019-04-19,NSW1,12.886368984722223
2019-04-19,VIC1,13.039127425
2019-04-19,TAS1,13.262252114722223
2019-04-19,SA1,12.926901476388888
2019-04-20,QLD1,12.689951697222222
2019-04-20,NSW1,12.918551215277779
2019-04-20,VIC1,13.076400623333333
2019-04-20,TAS1,13.307094845555556
2019-04-20,SA1,12.960390061666667
2019-04-21,QLD1,12.714647920833334
2019-04-21,NSW1,12.950529614722223
2019-04-21,VIC1,13.113444447222221
2019-04-21,TAS1,13.351676161666667
2019-04-21,SA1,12.99366772138889
2019-04-22,QLD1,12.739174976388888
2019-04-22,NSW1,12.982296190833333
2019-04-22,VIC1,13.150249730277778
2019-04-22,TAS1,13.395985265277778
2019-04-22,SA1,13.026726149444444
2019-04-23,QLD1,12.763526486388889
2019-04-23,NSW1,13.013842755277777
2019-04-23,VIC1,13.186807065833333
2019-04-23,TAS1,13.44001104222222
2019-04-23,SA1,13.059556833611111
2019-04-24,QLD1,12.787695932222222
2019-04-24,NSW1,13.045160922777777
2019-04-24,VIC1,13.2231068025
2019-04-24,TAS1,13.483742053055556
2019-04-24,SA1,13.092151052222222
2019-04-25,QLD1,12.811676654722222
2019-04-25,NSW1,13.076242108055556
2019-04-25,VIC1,13.259139043055555
2019-04-25,TAS1,13.527166531388888
2019-04-25,SA1,13.124499872500001
2019-04-26,QLD1,12.835461852222222
2019-04-26,NSW1,13.107077525555557
2019-04-26,VIC1,13.294893642222222
2019-04-26,TAS1,13.57027238
2019-04-26,SA1,13.156594149722222
2019-04-27,QLD1,12.85904458111111
2019-04-27,NSW1,13.137658188055555
2019-04-27,VIC1,13.330360205
2019-04-27,TAS1,13.613047166666666
2019-04-27,SA1,13.188424525833334
2019-04-28,QLD1,12.882417755833334
2019-04-28,NSW1,13.167974909722222
2019-04-28,VIC1,13.365528087222222
2019-04-28,TAS1,13.655478125555556
2019-04-28,SA1,13.21998143111111
2019-04-29,QLD1,12.90557415111111
2019-04-29,NSW1,13.198018301944444
2019-04-29,VIC1,13.400386395555556
2019-04-29,TAS1,13.697552152499998
2019-04-29,SA1,13.251255082777778
2019-04-30,QLD1,12.928506401666667
2019-04-30,NSW1,13.227778779444444
2019-04-30,VIC1,13.43492398861111
2019-04-30,TAS1,13.73925580888889
2019-04-30,SA1,13.28223548861111
2019-05-01,QLD1,12.951207006388888
2019-05-01,NSW1,13.257246560555554
2019-05-01,VIC1,13.469129478888888
2019-05-01,TAS1,13.780575320277777
2019-05-01,SA1,13.312912446944445
2019-05-02,QLD1,12.973668328055556
2019-05-02,NSW1,13.286411668888888
2019-05-02,VIC1,13.502991236111113
2019-05-02,TAS1,13.821496579166666
2019-05-02,SA1,13.343275551666666
2019-05-03,QLD1,12.995882599166666
2019-05-03,NSW1,13.31526394
2019-05-03,VIC1,13.53649739138889
2019-05-03,TAS1,13.862005149722222
2019-05-03,SA1,13.373314194722223
2019-05-04,QLD1,13.017841923611112
2019-05-04,NSW1,13.343793023055555
2019-05-04,VIC1,13.569635840277778
2019-05-04,TAS1,13.902086270833333
2019-05-04,SA1,13.403017570833333
2019-05-05,QLD1,13.0395382825
2019-05-05,NSW1,13.371988386944444
2019-05-05,VIC1,13.602394250277777
2019-05-05,TAS1,13.941724863055555
2019-05-05,SA1,13.432374683333334
2019-05-06,QLD1,13.060963537222223
2019-05-06,NSW1,13.399839327222223
2019-05-06,VIC1,13.634760067222222
2019-05-06,TAS1,13.980905535833333
2019-05-06,SA1,13.461374349722222
2019-05-07,QLD1,13.082109436944446
2019-05-07,NSW1,13.427334971388888
2019-05-07,VIC1,13.666720522222223
2019-05-07,TAS1,14.019612594722222
2019-05-07,SA1,13.490005210277777
2019-05-08,QLD1,13.1029676225
2019-05-08,NSW1,13.45446428888889
2019-05-08,VIC1,13.698262641388888
2019-05-08,TAS1,14.057830053055556
2019-05-08,SA1,13.518255734166667
2019-05-09,QLD1,13.123529635555554
2019-05-09,NSW1,13.4812160975
2019-05-09,VIC1,13.729373255555554
2019-05-09,TAS1,14.095541642499999
2019-05-09,SA1,13.546114230555554
2019-05-10,QLD1,13.143786923055554
2019-05-10,NSW1,13.50757907388889
2019-05-10,VIC1,13.760039011111111
2019-05-10,TAS1,14.132730825833333
2019-05-10,SA1,13.57356885611111
2019-05-11,QLD1,13.163730848055556
2019-05-11,NSW1,13.533541765555555
2019-05-11,VIC1,13.790246382500001
2019-05-11,TAS1,14.16938081138889
2019-05-11,SA1,13.600607629444445
2019-05-12,QLD1,13.183352697222222
2019-05-12,NSW1,13.559092598888888
2019-05-12,VIC1,13.819981685555556
2019-05-12,TAS1,14.205474570277778
2019-05-12,SA1,13.627218439722222
2019-05-13,QLD1,13.202643689166667
2019-05-13,NSW1,13.584219894444443
2019-05-13,VIC1,13.849231091111111
2019-05-13,TAS1,14.240994851111111
2019-05-13,SA1,13.653389060833334
2019-05-14,QLD1,13.22159498638889
2019-05-14,NSW1,13.608911879722223
2019-05-14,VIC1,13.877980642222223
2019-05-14,TAS1,14.275924202499999
2019-05-14,SA1,13.679107166388889
2019-05-15,QLD1,13.240197703888889
2019-05-15,NSW1,13.633156702222223
2019-05-15,VIC1,13.906216269722222
2019-05-15,TAS1,14.310244991111112
2019-05-15,SA1,13.704360342777777
2019-05-16,QLD1,13.258442921666667
2019-05-16,NSW1,13.656942444444445
2019-05-16,VIC1,13.93392381111111
2019-05-16,TAS1,14.343939425555556
2019-05-16,SA1,13.729136106111111
2019-05-17,QLD1,13.276321696388889
2019-05-17,NSW1,13.680257142499999
2019-05-17,VIC1,13.961089028611111
2019-05-17,TAS1,14.37698958
2019-05-17,SA1,13.75342191888889
2019-05-18,QLD1,13.29382507361111
2019-05-18,NSW1,13.703088799166668
2019-05-18,VIC1,13.98769763
2019-05-18,TAS1,14.409377419444445
2019-05-18,SA1,13.7772052075
2019-05-19,QLD1,13.310944100555554
2019-05-19,NSW1,13.725425404444444
2019-05-19,VIC1,14.013735290277777
2019-05-19,TAS1,14.441084826944445
2019-05-19,SA1,13.800473380833333
2019-05-20,QLD1,13.327669840277778
2019-05-20,NSW1,13.747254953055556
2019-05-20,VIC1,14.03918767361111
2019-05-20,TAS1,14.472093633333333
2019-05-20,SA1,13.823213850277778
2019-05-21,QLD1,13.343993385000001
2019-05-21,NSW1,13.768565463888889
2019-05-21,VIC1,14.064040456666666
2019-05-21,TAS1,14.502385645833332
2019-05-21,SA1,13.845414049444443
2019-05-22,QLD1,13.359905871944445
2019-05-22,NSW1,13.789345000277779
2019-05-22,VIC1,14.088279353611112
2019-05-22,TAS1,14.531942680833332
2019-05-22,SA1,13.867061456388887
2019-05-23,QLD1,13.375398497499999
2019-05-23,NSW1,13.80958169
2019-05-23,VIC1,14.111890140833333
2019-05-23,TAS1,14.56074659638889
2019-05-23,SA1,13.88814361388889
2019-05-24,QLD1,13.390462532499999
2019-05-24,NSW1,13.829263748333334
2019-05-24,VIC1,14.134858682777779
2019-05-24,TAS1,14.588779328333333
2019-05-24,SA1,13.908648154166666
2019-05-25,QLD1,13.405089338888889
2019-05-25,NSW1,13.848379497777778
2019-05-25,VIC1,14.157170960833332
2019-05-25,TAS1,14.616022922222223
2019-05-25,SA1,13.928562819444444
2019-05-26,QLD1,13.419270384722221
2019-05-26,NSW1,13.866917393333333
2019-05-26,VIC1,14.17881309888889
2019-05-26,TAS1,14.642459574166667
2019-05-26,SA1,13.947875489444444
2019-05-27,QLD1,13.432997263055556
2019-05-27,NSW1,13.884866042777778
2019-05-27,VIC1,14.1997713925
2019-05-27,TAS1,14.668071666666666
2019-05-27,SA1,13.966574201944445
2019-05-28,QLD1,13.446261705277777
2019-05-28,NSW1,13.902214231944443
2019-05-28,VIC1,14.220032338055555
2019-05-28,TAS1,14.692841806666667
2019-05-28,SA1,13.984647179722224
2019-05-29,QLD1,13.459055601111112
2019-05-29,NSW1,13.918950947499999
2019-05-29,VIC1,14.239582661944443
2019-05-29,TAS1,14.716752866944443
2019-05-29,SA1,14.002082855
2019-05-30,QLD1,13.47137101361111
2019-05-30,NSW1,13.935065401388888
2019-05-30,VIC1,14.258409349166666
2019-05-30,TAS1,14.739788023888888
2019-05-30,SA1,14.018869895277778
2019-05-31,QLD1,13.483200197499999
2019-05-31,NSW1,13.950547054722222
2019-05-31,VIC1,14.276499675
2019-05-31,TAS1,14.761930799999998
2019-05-31,SA1,14.034997227222222
2019-06-01,QLD1,13.494535615
2019-06-01,NSW1,13.965385640833334
2019-06-01,VIC1,14.293841233055554
2019-06-01,TAS1,14.783165103055556
2019-06-01,SA1,14.050454063888889
2019-06-02,QLD1,13.505369953055556
2019-06-02,NSW1,13.979571190277778
2019-06-02,VIC1,14.310421966388889
2019-06-02,TAS1,14.803475269166668
2019-06-02,SA1,14.065229929166668
2019-06-03,QLD1,13.515696141111112
2019-06-03,NSW1,13.993094054444443
2019-06-03,VIC1,14.326230197222221
2019-06-03,TAS1,14.822846100277777
2019-06-03,SA1,14.079314683333333
2019-06-04,QLD1,13.52550736638889
2019-06-04,NSW1,14.005944928888889
2019-06-04,VIC1,14.341254654722222
2019-06-04,TAS1,14.841262908333334
2019-06-04,SA1,14.092698546944444
2019-06-05,QLD1,13.534797090555555
2019-06-05,NSW1,14.018114876666667
2019-06-05,VIC1,14.355484506388889
2019-06-05,TAS1,14.858711552222221
2019-06-05,SA1,14.105372126944443
2019-06-06,QLD1,13.543559066111111
2019-06-06,NSW1,14.029595348888888
2019-06-06,VIC1,14.368909383611111
2019-06-06,TAS1,14.875178479722223
2019-06-06,SA1,14.117326438611112
2019-06-07,QLD1,13.551787350277777
2019-06-07,NSW1,14.040378210277776
2019-06-07,VIC1,14.381519411944444
2019-06-07,TAS1,14.890650763333333
2019-06-07,SA1,14.12855293111111
2019-06-08,QLD1,13.559476321388889
2019-06-08,NSW1,14.0504557575
2019-06-08,VIC1,14.393305235555555
2019-06-08,TAS1,14.905116140833332
2019-06-08,SA1,14.139043508055556
2019-06-09,QLD1,13.5666206925
2019-06-09,NSW1,14.059820740833333
2019-06-09,VIC1,14.404258045277778
2019-06-09,TAS1,14.918563048611112
